ENSEMBL_ID,B,CD4T,CD8Tex,CD8T,DC,Fibroblasts,Monocytes,Neutrophil,NK,Treg,PRAD,STAD,KICH,SKCM,DLBC,THCA,ESCA,PAAD,LUAD,UVM,COADREAD,KIRC,OV,GBM,CESC,CHOL,LIHC,BRCA,MB,HNSC,MDSC,stem
ENSG00000162542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.91151517994268,1.0
ENSG00000169914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.52073810899928,19.0314324762803
ENSG00000090432,1.0,1.0,1.0,18.1739135627033,1.0,39.928159487012,49.3380002394844,43.0432216082391,47.697629734521,46.5346127527108,1.0,27.0875735700111,86.596752807223,29.3286364943746,10.5294824959797,55.575852105504,40.4082979761564,52.0565052566937,1.0,46.5742879812808,1.0,76.6504013383982,50.7685200468502,34.3446003187903,48.9830613172814,54.5660633032243,110.927011877054,50.8556051033539,74.7249313144927,32.9212912674,12.8505748089681,49.7947974434041
ENSG00000158825,1.0,1.0,1.0,16.9630290679635,1.0,1.0,1.0,81.4729122883805,1.0,1.0,1.0,228.153158896,34.7556336793363,1.0,12.5641088521726,1.0,1.0,37.0078811384354,61.8776861139952,24.5162665974426,76.1807400344119,1.0,15.7948868338221,1.0,1.0,37.3900264577649,1.0,1.0,16.4504075406699,34.1298128890652,48.1556469154605,46.6035290400562
ENSG00000076864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.4171836783468,17.612149381484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0499254768735,1.0,1.0,1.0,1.0,1.0,1.0,9.61088046444105,1.0
ENSG00000184677,1.0,1.0,1.0,81.6333207741226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.6755924818258,1.0,21.3409911209473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.3223554727953,22.4363240340376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.3687856242821
ENSG00000133216,1.0,1.0,1.0,12.272173599655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.9995202525515,1.0,1.0,1.0,16.8055600668766,1.0,1.0,1.0,16.011501651358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.23691989403584,27.1454239357424
ENSG00000157978,1.0,52.5718392707653,1.0,59.8515606634398,1.0,1.0,1.0,63.2779878019582,1.0,1.0,1.0,57.2322032765109,1.0,28.5159424030743,13.2308044467694,1.0,39.6560414750652,1.0,57.070672156537,58.8874448914634,1.0,1.0,24.2956736396509,1.0,28.2787535624814,38.5721246005273,1.0,57.1421328060196,46.7516065154042,34.2790074059412,17.6797406753864,46.5335333364311
ENSG00000182749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.387937858435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.7556302746171,9.56479777082401,1.0
ENSG00000158006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.3891260349978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.782688458952,1.0,1.0,1.0,1.0,1.0,1.0,9.59621754247602,25.9785195681038
ENSG00000117676,68.367617885921,151.497942201942,1.0,112.14283539405,53.7151679859445,1.0,96.8314831665837,69.4521644227427,72.1318378248677,116.042524661961,1.0,32.1772517904021,1.0,1.0,100.134612381006,70.9079531100305,84.3211606751198,53.0685376836284,75.6963216132913,20.6383898752605,1.0,1.0,74.1187607856861,1.0,103.140654491942,59.5627187535275,1.0,55.7297574537175,54.2910562892266,56.8945884852639,73.7945597574248,60.1235227049497
ENSG00000060642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.2859093747009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.5786170303989,26.2033490642959
ENSG00000204160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.129273217394,1.0,1.0,9.79909354801156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.7107210657098,1.0,1.0,42.3245052675319,43.588386113478
ENSG00000198746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.4493370037522,1.0,1.0,1.0,1.0,1.0,1.0,8.84064115684196,30.1575162820848
ENSG00000090020,1.0,1.0,1.0,35.3588299590239,1.0,1.0,1.0,46.9792525152017,1.0,1.0,1.0,106.687263598266,1.0,47.222648384225,13.2630119634165,59.1350853947722,1.0,31.5655243137096,51.3251897110239,67.1389592318895,67.9593183182061,1.0,139.395446402055,1.0,1.0,1.0,11.5370665798292,43.449185271744,25.8134377837332,37.7914650218704,138.361162410541,59.8242150871562
ENSG00000142784,1.0,1.0,1.0,46.0445012484685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.7736977781318,11.3692099845619,1.0,1.0,1.0,1.0,37.6293675092005,1.0,1.0,86.5761546050635,41.243857221167,1.0,1.0,1.0,33.5748390704921,1.0,1.0,65.6487578790716,59.7114857485965
ENSG00000142733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.2999264547149,1.0
ENSG00000126705,1.0,1.0,1.0,41.3110629239402,1.0,1.0,1.0,56.5289829378068,1.0,1.0,1.0,60.8983980086104,1.0,1.0,1.0,47.145560143287,1.0,1.0,1.0,40.5949945800067,61.8948945710149,1.0,77.0009719901278,37.1947389994429,1.0,1.0,74.533989665719,29.4854313524245,46.0651124888325,1.0,13.6354357069958,40.4816950120187
ENSG00000009780,80.6381903898864,152.298085313313,74.852578674433,132.467367678203,63.8599216676587,70.3278375889011,37.3519494257505,64.6141664937434,54.4878514982106,39.4268645367799,67.6021984692933,39.7282652857938,1.0,41.2126766079353,1.0,37.5868087191935,1.0,56.3756138111994,104.753432485337,39.1527192080907,67.4795922148539,91.3770323558145,13.4530395620112,56.8912533760337,47.0509148947401,61.7370061503037,67.3952242389893,41.2425782768036,132.377621698731,33.7495556118027,17.5085339102972,50.9634221762039
ENSG00000130775,125.962227941612,1.0,65.0751187589906,49.657686954722,62.9536501820969,102.981933198463,62.1776550824732,92.576361236949,52.2676319964312,74.1695226543274,1.0,22.5106098905903,1.0,49.9447986938677,77.2225825347489,50.553720597418,1.0,61.0765686685066,1.0,28.7584375709976,69.1762756727684,66.242510529239,93.3258001237391,10.2075600420331,12.8518947617021,1.0,16.5562900767478,97.8910619518977,20.6716064178291,126.676287885799,72.5702649256547,126.276224965283
ENSG00000130766,1.0,149.273142025623,1.0,26.5009855957478,1.0,51.929249305802,65.9640980845948,61.6172717700255,59.3710713277183,61.9473199198425,1.0,26.3337819239501,1.0,64.970697749212,12.0501318028167,41.8890972303158,46.9785871824577,1.0,89.6514371059782,19.1388168166776,86.8611906076247,74.2566602817071,53.0729337940944,43.9354485785492,1.0,69.8437980009236,1.0,107.450447078877,51.8843633832542,57.0264414314435,106.966395523064,42.2028497809068
ENSG00000130772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.9507263803417,1.0,1.0,1.0,1.0,1.0,66.0103191717825,1.0,1.0,1.0,14.2358370117168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000188060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.3955736189116,1.0,14.2427758031772,1.0,1.0,1.0,1.0,1.0,13.8261582629707,13.0857615721952,1.0,1.0,11.0328080700059,1.0,1.0,1.0,1.0,1.0,1.0,9.5955195665687,1.0
ENSG00000162419,44.6182721392455,136.506415100411,60.522963417674,46.1486386308664,55.9931353790377,42.7292247775457,49.1685021290831,35.6621243752061,32.9648708662671,52.9502744101851,64.2368295517129,14.1835328434735,1.0,36.7125033623316,10.1386038224777,1.0,54.6892854711367,64.3598430930135,1.0,62.6431182337314,65.2222249896907,1.0,22.5108196603408,42.5303163499237,1.0,44.4447000398828,51.4306756791981,50.6606637433859,1.0,74.8759006690796,50.5740950456505,32.887360551616
ENSG00000162512,1.0,9.21334162285918,18.8855417737533,52.8293322186085,1.0,47.997646916998,36.5569850185261,97.1960870968439,64.6742442825454,34.478212591178,1.0,147.578992225399,1.0,23.16985449302,15.2566572438774,51.6526283528969,1.0,55.0361539026382,59.0196030272239,43.8234436134761,74.2834693017534,1.0,34.7111901412236,29.4756873940412,71.2778403797952,1.0,23.2828727878204,36.8343422413407,49.7337405276273,57.7439399167613,20.4490911203723,52.1843547744522
ENSG00000121775,1.0,1.0,63.1809918368613,15.6513859988293,1.0,38.6894130570482,57.2289068155745,50.4302805630978,47.7602472913282,53.8531144200532,59.4743983523089,53.0238115016772,105.558065587748,41.3618768550078,73.2744403061561,33.6368635418364,34.341180704297,95.8762760776799,1.0,71.5208795089819,29.0459036252217,1.0,28.0638905861554,31.6280627300951,69.7501665403335,36.991466147845,1.0,50.2091348872792,55.6886781400544,36.2301488798916,12.4680362363228,31.6286080822231
ENSG00000160055,1.0,1.0,1.0,11.0757506163334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.3836634686764,1.0,21.0272617629282,10.1659018017255,39.8643127557184
ENSG00000182866,1.0,29.5878373176026,29.7829177296118,58.4546659407156,1.0,1.0,1.0,82.3591822077079,1.0,1.0,1.0,14.2920932556833,1.0,1.0,70.736401205601,12.7060188901219,1.0,1.0,13.3775962493744,22.4310950443595,70.2015291158628,1.0,16.85962214873,1.0,1.0,1.0,12.8176295187524,1.0,16.9163140084606,1.0,17.247441120979,26.4817431776588
ENSG00000162520,1.0,89.4858028760052,1.0,27.4148244018487,1.0,1.0,1.0,65.1216928530557,1.0,1.0,1.0,11.3778557676021,1.0,1.0,12.3032279673304,32.2735204709581,1.0,1.0,1.0,51.087935360209,20.0000371703602,1.0,23.7964492287561,1.0,1.0,1.0,1.0,30.5341347360989,57.4270932879159,1.0,13.8752686076175,27.2651507683989
ENSG00000116514,1.0,1.0,1.0,14.2844561456081,1.0,1.0,139.526526531849,1.0,66.7795975620565,123.309035634749,1.0,51.0879750591482,1.0,64.711425151539,10.0195005781823,1.0,1.0,39.8766343877065,57.1586455618805,57.2914140235763,1.0,1.0,99.4468120350632,1.0,45.0636118910355,52.0736465633918,1.0,81.0118365555492,50.8412889227864,45.7040168613821,51.0725106074089,42.7756853666758
ENSG00000271741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.2216132156733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.54720771134,1.0,1.0,1.0,1.0,1.0,1.0,9.02415958703783,1.0
ENSG00000197056,1.0,1.0,1.0,34.3362566313865,1.0,1.0,1.0,60.484868314347,1.0,1.0,1.0,1.0,1.0,27.6474445223702,1.0,1.0,1.0,1.0,1.0,24.4883764619786,1.0,1.0,16.9538583424186,27.6936664460516,1.0,1.0,1.0,1.0,1.0,1.0,15.0113332735617,24.409234900228
ENSG00000142686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.8808511266197,1.0,1.0,1.0,1.0,1.0,1.0,13.8478988054072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.48295167781447,1.0
ENSG00000092853,35.8050139631962,1.0,37.8525887564809,43.2799546308889,56.1352426507134,1.0,57.0271031503119,71.1494147570059,48.1849236204903,58.8202909353905,1.0,16.1185033623845,1.0,27.5193180579144,49.5173620678373,38.2014046244284,1.0,1.0,14.4293643031423,24.2960891432742,79.9761479001261,1.0,25.8351373505108,51.9128253166592,49.0002100169752,1.0,59.9676465048832,1.0,1.0,46.7624958171066,15.9858306003901,34.8624486614709
ENSG00000134698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.4936349822873,1.0,1.0,1.0,1.0,1.0,39.6518742609756,10.7588775440977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.4618898722115,1.0,1.0,1.0,1.0,1.0,1.0,63.1040658340686,43.7740748789383
ENSG00000196182,61.7900586063523,1.0,1.0,36.2218281421223,127.206306164097,1.0,1.0,95.7544166409157,1.0,1.0,1.0,54.6036273933311,1.0,51.2561089826839,13.6301776531945,50.7978701768044,51.6564624590081,1.0,66.06176713459,60.9596261280356,1.0,1.0,71.3454552396646,70.9967712145736,1.0,1.0,77.5813499861268,37.9793479558477,1.0,1.0,75.3289115656234,64.6355044298202
ENSG00000163877,1.0,1.0,1.0,54.0399184712994,1.0,1.0,1.0,39.7716773052117,1.0,1.0,1.0,25.0193434804015,1.0,23.1587337379541,1.0,1.0,1.0,1.0,1.0,33.9306013883902,1.0,1.0,65.4391008179407,26.1459015909572,1.0,1.0,46.3598975821822,1.0,47.3572735782444,25.9919399468382,121.354198303764,56.6820650013151
ENSG00000134690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.2708465543498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.68678044238139,18.4436596449516
ENSG00000196449,81.7047410542707,1.0,1.0,53.7638191671709,30.9667384016843,1.0,49.4245641477412,31.267216161244,45.4067085452562,53.6888334772554,1.0,28.6065588131843,1.0,1.0,10.6574238666591,1.0,1.0,1.0,13.5489705967934,39.0669035137631,60.383379480296,1.0,92.2549079837765,39.5337340198626,1.0,1.0,61.614106073866,50.0449238985585,49.2228262286252,27.3461886484078,136.237432354341,27.299388355077
ENSG00000204084,1.0,1.0,1.0,40.6323195594595,1.0,1.0,1.0,37.462539309351,1.0,1.0,1.0,12.3056402235835,1.0,19.3290143728645,1.0,1.0,1.0,1.0,1.0,53.3400841976276,1.0,1.0,24.5328284727852,26.0240339630567,1.0,1.0,1.0,1.0,1.0,21.6699997383695,10.8369103586706,39.3492406028576
ENSG00000043514,1.0,1.0,1.0,19.4039750950438,70.4097428026505,64.1087625490585,60.25919645924,65.9263451424073,55.8993724283315,51.5515835458179,46.2254095583534,14.1661600324996,1.0,48.482718399619,1.0,52.7947303155464,45.6409740778916,63.2809514129557,74.566813525391,31.8007485250889,25.9311833350136,1.0,122.715024393337,30.4379595133051,85.6669185913344,60.9726395217428,46.5221129435417,52.9625366283574,57.357489887735,29.6235606188903,19.9443759045667,35.6938985811807
ENSG00000168389,1.0,1.0,1.0,34.9924162430785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.3611565727067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.9185604773678,12.6391717592751,25.5478021182596
ENSG00000179862,1.0,10.8728568451253,1.0,26.1711882910925,1.0,1.0,57.4526785169729,111.834722191826,48.6688258529952,80.3864249074742,9.90317946264146,18.3568782304503,1.0,9.97471116091475,15.7107832286028,49.0358367009782,56.5677564944578,38.0905377353503,16.2842395928545,60.6111169124003,51.8426365709132,37.7037924177153,113.067022687587,8.74597921321249,66.7237856783956,42.545404948089,73.7963016301364,33.6099670082411,55.0141805279416,1.0,12.8069840809312,22.7970891233745
ENSG00000010803,1.0,1.0,1.0,52.6530800686309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.4829969060986,1.0,31.7208927168419,1.0,69.099715385333,1.0,1.0,1.0,35.9764086035422,1.0,1.0,158.049716676401,27.8398542617924,1.0,1.0,1.0,33.1325734183669,1.0,27.8842097102316,15.8803212103402,49.7327311479073
ENSG00000127124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.8879678222918,8.76164225349847,1.0
ENSG00000164008,1.0,1.0,1.0,43.5310651259843,1.0,1.0,1.0,1.0,1.0,1.0,45.3319590432806,30.3784514355819,1.0,34.7296768303457,1.0,1.0,1.0,35.0187394215521,1.0,46.1892457631939,21.655158267579,1.0,38.5817387931376,36.4761172475367,1.0,36.7559076988638,1.0,1.0,1.0,28.4340074126076,13.1789975987889,39.8039907959618
ENSG00000164011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0141315505907,9.84568276048977,21.7675936538273
ENSG00000117399,55.5221031011287,9.25873340340693,1.0,30.286751632478,47.0862004779166,123.064166045423,80.1161695740614,18.5296324571079,68.7140339036997,74.8888412457236,91.511030272362,19.2717104838594,1.0,73.8202626193102,41.8209172135445,90.4392132430605,39.9259661158182,85.7131692575919,15.9162887881018,20.576436860506,65.200747046597,1.0,29.5102000556051,1.0,33.8586039119267,56.5568234634758,11.1493603382841,47.5632283583054,60.9341370308312,41.5662481505767,20.5829503732599,31.8645124423414
ENSG00000198198,63.832188107082,94.4520865707176,1.0,69.7523013608665,1.0,1.0,50.3744073436749,55.9275398230734,68.5930600386755,68.6902879334303,1.0,30.8988342642623,1.0,31.9756203765452,109.787200305694,1.0,1.0,1.0,14.5268124614786,44.6609735500568,83.8999500310885,1.0,43.0197089657482,25.2797116764582,54.1754438785716,82.9570239118857,54.8402446785024,49.9267944652673,73.4685811641827,30.8646941211954,11.7209493245736,45.7048119570028
ENSG00000117408,1.0,1.0,1.0,22.1283382824993,1.0,1.0,1.0,54.2851221061297,1.0,1.0,1.0,12.0979660788677,1.0,29.2403679600428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.6685197046626,1.0,1.0,1.0,26.3063093795918,1.0,25.0001136319861,11.0885176249467,38.2370779392202
ENSG00000132768,1.0,1.0,1.0,24.2544403890578,49.3799692777098,45.4733940300229,1.0,68.6925060919135,1.0,1.0,40.076431411839,15.4209837152182,86.1104416012983,33.088765475335,27.8790602348695,40.4500299956401,36.0298059216406,1.0,15.2559935083401,67.9434111686337,77.3110639975496,1.0,43.5640575044099,40.4362037959699,70.6197089464329,71.0874815428687,49.3915751801137,39.6826966454855,61.300148248545,27.8454021611668,19.7161568504632,32.8864590791992
ENSG00000159214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.3656190536462,10.1199845082102,1.0
ENSG00000126106,1.0,1.0,1.0,38.0450950531782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.5704169477087,1.0,24.329975406052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.8338722293531,9.66253858805755,1.0
ENSG00000126107,1.0,1.0,1.0,45.5438018274146,1.0,1.0,1.0,37.0166811871007,1.0,1.0,1.0,34.2203243139561,1.0,25.3413618142601,1.0,1.0,1.0,1.0,12.6803378750714,50.6537918567862,1.0,1.0,31.1476937364029,25.7286408100451,1.0,1.0,1.0,43.409468142966,1.0,24.5538644151577,11.0635825203687,19.4493082695422
ENSG00000132781,1.0,1.0,1.0,34.9191214724093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0031046642239,1.0,1.0,1.0,1.0,12.64337478053,41.3352549327205,68.5870047765116,1.0,40.2261925938743,40.204207896731,1.0,1.0,1.0,1.0,1.0,42.930916357817,16.2797045550212,29.3158087238085
ENSG00000132773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.78204475501862,14.9240232658685
ENSG00000086015,1.0,1.0,1.0,16.9884008611094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.4981590396764,1.0,23.0924817379263,1.0,1.0,1.0,1.0,1.0,16.9124653669988,77.6735230626954,1.0,49.3726726292007,22.4558643056789,1.0,1.0,1.0,38.7969446449733,1.0,1.0,14.2213442401267,24.5830865242117
ENSG00000117461,1.0,1.0,1.0,23.0071423764806,1.0,1.0,1.0,1.0,1.0,1.0,39.2971992565382,80.5211696049266,1.0,36.6807172929483,13.0423904743833,1.0,1.0,1.0,1.0,20.5712120676857,1.0,1.0,81.76958471428,27.4550284211153,1.0,46.7056949838654,1.0,31.736226752681,100.096727018973,67.6987386410122,17.4229942395201,25.9490284220133
ENSG00000117480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.18077532401535,1.0
ENSG00000132122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.5957401868895,1.0,50.2055274942032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.5662617538855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.7531750671849
ENSG00000085831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.408188872948,1.0,1.0,1.0,1.0
ENSG00000157184,25.9840788254917,1.0,54.3354999538899,36.2156985552312,1.0,63.2075657617073,42.6331464848747,58.3338438904768,38.9083842079757,46.1489807503087,1.0,14.5833848671289,1.0,30.9726672937344,77.8034315967279,42.8538373559828,48.9013145300878,38.1928499619789,15.6239443130928,91.8630832841731,1.0,44.6150021814781,32.2677316673963,39.3958708054189,75.336875648061,1.0,83.7594396917012,33.6557240470943,45.8287366299511,44.6825325370477,15.2109800293721,32.9770018744127
ENSG00000157193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.2228242000492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.53147538886419,18.1797266452788
ENSG00000058804,1.0,1.0,1.0,18.9932943829663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.1868087253303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.1713045103093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.992472410339,19.6179317479605
ENSG00000243725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.4172298856043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.205896996213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.2231219653531,14.139540726188
ENSG00000162409,1.0,1.0,1.0,13.6828376163457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.9684367788759,1.0,1.0,9.70247099806999,1.0,1.0,1.0,1.0,45.7415990883796,1.0,1.0,1.0,1.0,1.0,1.0,28.1195777078138,1.0,1.0,1.0,12.8673908133785,28.9169167603468
ENSG00000162600,1.0,107.552812286303,1.0,34.8288305859823,1.0,1.0,1.0,55.642056079704,1.0,1.0,36.9959529921049,11.2407133586471,1.0,37.9375103834513,108.146085634002,1.0,1.0,1.0,1.0,55.9222549481418,1.0,1.0,76.7429024394725,39.7554450720624,1.0,1.0,1.0,54.807560512614,1.0,1.0,12.0723230322048,40.1105668485975
ENSG00000172456,1.0,1.0,1.0,22.2579819766446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.604601916739,1.0,38.0188411124076,1.0,1.0,1.0,31.704238888093,47.7104936863635,44.6063439026628,70.738831182831,1.0,1.0,1.0,1.0,1.0,1.0,28.3287551604754,1.0,1.0,13.7539340620111,35.8604917688196
ENSG00000240563,1.0,1.0,1.0,26.1790845888226,1.0,1.0,1.0,41.6945738621881,1.0,1.0,1.0,14.054877016617,1.0,13.2058967136655,10.8055784432362,12.0453874276674,1.0,1.0,1.0,17.9697420511761,40.091495721567,1.0,17.2234229174658,10.5093601365279,1.0,1.0,1.0,1.0,34.8053605053309,1.0,14.377147632832,14.0260675781318
ENSG00000125703,74.5177799200104,1.0,1.0,14.0395344923902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.6779001274243,1.0,47.5343531634347,81.7650644887999,1.0,78.6336286906123,1.0,14.1605417973869,66.7103901568708,24.2069177207145,1.0,30.6840070199531,41.4245793691763,84.9704801307006,1.0,1.0,48.6415203231818,52.8157629817522,1.0,18.2744268644444,29.4099456138805
ENSG00000088035,59.6971140610336,1.0,1.0,16.7764114788476,1.0,1.0,53.8038591920373,46.0314748475525,59.5575017978661,69.9106274188887,40.6574254324454,35.8890657460241,1.0,35.0399043904561,93.3058447976937,53.4082835053771,42.9442236312702,76.8164831822177,15.0644574729894,93.9683965661397,1.0,72.436343665351,77.9529480440996,41.4673503423961,44.1419923736787,52.3195615378869,78.4099867392318,46.6200920165376,43.0600129922247,48.3566400119128,13.0253162806181,32.6040943675367
ENSG00000116678,1.0,1.0,1.0,47.8379634173416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.4713702874569,1.0,1.0,1.0,1.0,1.0,15.3904040567637,1.0,1.0,1.0,14.6424079174632,1.0,1.0,20.3476100073561,1.0,1.0,22.7726100193171,12.3758420814634,68.4001472641199
ENSG00000116704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.8568229382305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.20491387781475,1.0
ENSG00000137941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.6426547180675,1.0,1.0,1.0,1.0,1.0,1.0,53.6226601466631,1.0,1.0,1.0,1.0,1.0,40.7964733207844,1.0,12.1871224790317,27.1391674082676
ENSG00000117155,1.0,1.0,1.0,40.4151655337595,1.0,1.0,1.0,67.8949085225696,1.0,1.0,1.0,14.4627434605078,1.0,30.0446068674015,1.0,36.0975951072787,1.0,1.0,1.0,18.9052349174233,26.123897422226,1.0,39.1656905881014,67.5643384392779,1.0,1.0,1.0,31.6343701607527,1.0,28.5256705529271,17.5502702504624,28.0597328512773
ENSG00000162654,44.8491334772381,193.541155943172,40.229780247689,169.426914892492,79.908597286045,87.4345070090548,133.032106023871,94.0987046696502,159.906438009734,176.105322902686,1.0,89.4079966173324,1.0,50.5043329045402,13.618905022368,67.6026520157503,97.0582964883863,58.1549253079176,1.0,22.8932054479001,159.731979908095,59.1257899880003,17.3968633571924,49.3126444143973,51.7461080834636,83.8951634821844,77.6462318016214,87.7207077141488,22.3475755172428,65.4019447389241,15.7711702376626,71.3934445317021
