,Cancer,predicted_label,ITH,MCE,Scent,B,CD4T,CD8Tex,CD8T,DC,Fibroblasts,Monocytes,Neutrophil,NK,Treg,PRAD,STAD,KICH,SKCM,DLBC,THCA,ESCA,PAAD,LUAD,UVM,COADREAD,KIRC,OV,GBM,CESC,CHOL,LIHC,BRCA,MB,HNSC,MDSC,stem
TCGA-05-4424-01,LUAD,Differentiated,1.40508055559884,0.865949370562142,0.963973611432779,0.0009149932051868,0.0,0.0,0.030351477321233,0.0,0.0885161932498907,0.279860580694123,0.0,0.0,0.0,0.0,0.0707489078623259,0.0,0.0334162686724321,0.0089128425991222,0.0090758054212786,0.0,0.0479326331636521,0.0760106591533667,0.0785467590281255,0.0,0.0065069329494318,0.0,0.0218166731408128,0.0408713851733066,0.0,0.0104331398655648,0.040591526730797,0.0,0.0478095192426012,0.107683702526749,0.0
TCGA-05-4425-01,LUAD,Differentiated,1.4456959905299,0.86337830176615,0.963134966633022,0.0,0.0,0.0139912019256668,0.0452065846671472,0.0,0.0428566242817954,0.162575614090328,0.0,0.0,0.051426498768427,0.0,0.0531084508358372,0.0,0.0253299874787461,0.0438940709389201,0.0,0.0,0.135438392125874,0.0540972806559509,0.0170538920540786,0.0,0.0422400869172316,0.0012950133096978,0.0,0.0710760473942576,0.0,0.0083987470532549,0.0485872738745895,0.0,0.0821300013287452,0.101294232299452,0.0
TCGA-05-4426-01,LUAD,MCSC,1.55124257339523,0.865135624611729,0.96320176203669,0.0,0.0,0.0,0.0,0.0,0.0208319435919732,0.380173681891511,0.0,0.0,0.0,0.0,0.0447947443848693,0.0,0.0279949740841904,0.0120236264510735,0.0,0.0,0.124968018691738,0.0578743371627902,0.0169806443923232,0.0,0.0459922986785038,0.0088611930133297,0.022029693810044,0.0169873735318047,0.0,0.0061464747297788,0.0551408807526014,0.0,0.0587264532455077,0.0704953874000312,0.0299782741879297
TCGA-05-4427-01,LUAD,UCSC,1.40457023874262,0.866490173509887,0.963610139238742,0.0,0.0,0.0029336027814364,0.0106776759144777,0.0,0.0490994165129942,0.329387108452142,0.0,0.0,0.0,0.0,0.0367598035273369,0.0,0.0234888256235538,0.0,0.0179605580576557,0.0,0.0735287227564994,0.0784820066482866,0.0844114795220505,0.0,0.0010681878964652,0.0,0.0391837121763936,0.0448102790377618,0.0,0.0,0.041801200120903,0.0,0.043395096553628,0.0607180060604022,0.0622943183580133
TCGA-05-4430-01,LUAD,Differentiated,1.60644755211887,0.863354204334463,0.963201352312819,0.0,0.0,0.0,0.0368283735322411,0.009810799146981,0.117199660965155,0.0784000275463264,0.0,0.0901480526589929,0.0,0.0,0.130461043221415,0.0,0.0,0.003722491235183,0.000342467332282,0.0,0.0972664495611511,0.0535470575948705,0.0856097712844568,0.0,0.0251304671118106,0.0,0.0323443032960209,0.0379156998868062,0.0,0.0,0.0589381848598009,0.0,0.0305165969128489,0.111818553853657,0.0
TCGA-05-4432-01,LUAD,ECSC,1.67563017371439,0.865378821974496,0.963952918394977,0.0,0.0,0.0,0.0,0.0,0.0446552750746808,0.241900430579438,0.0,0.0,0.0,0.0,0.066444471872042,0.0,0.000838707757744,0.0019480120660913,0.0013164841294351,0.0,0.0892705765969725,0.0796221110825129,0.0476749019897781,0.0,0.0071363623460945,0.0168696146078911,0.0476633276629576,0.0627620419931678,0.0,0.015836571438389,0.0826121701572061,0.0,0.0344114349079869,0.117964375139935,0.0410731305976764
TCGA-05-4433-01,LUAD,Differentiated,1.54465355524176,0.864219798347208,0.962631552797747,0.0,0.0,0.035995093473263,0.0309116614842138,0.0,0.0,0.178050158100256,0.0,0.0,0.0,0.0,0.0708036413295093,0.0,0.0396703047865573,0.0043856702826102,0.013976759831535,0.0,0.227864177282315,0.0403557398163563,0.0293980212969943,0.0,0.0293924787683938,0.0,0.0,0.0391380445454924,0.0,0.0018777090363039,0.0437086712381122,0.0,0.101143752492249,0.113328116235838,0.0
TCGA-05-4434-01,LUAD,Differentiated,1.95644232249505,0.865093957745589,0.964051562288931,0.0,0.0,0.0,0.0586385255032275,0.0,0.0593827540468114,0.0841415733197133,0.0,0.0,0.092139526507278,0.0,0.0886910558036691,0.0,0.0161074562736578,0.0486440085408521,0.0,0.0,0.105762813622012,0.0369010413707356,0.0470318597037926,0.0,0.0357719977012254,0.0,0.0,0.0695249185540636,0.0,0.0097485724958957,0.0,0.0,0.10800578857428,0.139508107982787,0.0
TCGA-05-5420-01,LUAD,MCSC,1.73081912863454,0.864334789084233,0.963745232474726,0.0,0.0,0.0074627830274065,0.023368898999304,0.104634692847777,0.0507012520386103,0.0,0.0187308160893596,0.0,0.184037700114674,0.0,0.0393369874345688,0.0,0.0522701370323463,0.0302985722691014,0.0,0.0,0.0668748232395803,0.0,0.0299417240370261,0.0,0.040153558873855,0.0553015737401702,0.0,0.0146295171283049,0.0,0.032183895309732,0.0919268906097395,0.0,0.088606780194607,0.0673767440559335,0.0021626529579038
TCGA-05-5423-01,LUAD,Differentiated,1.55467624019214,0.862075765427529,0.962435618600124,0.0,0.0,0.0,0.0211869773908517,0.0343422651593478,0.0356469763507677,0.0456943826220701,0.0,0.0,0.223377505545484,0.0,0.0384119661036704,0.0178948263163889,0.0545368632448611,0.0,0.0,0.0,0.120904404250532,0.0581099514947901,0.0,0.0,0.0469235551499493,0.009334429245753,0.0071507538572239,0.026626186666983,0.0,0.0047039307695129,0.0988734872319679,0.0,0.0713630492771804,0.0849184893226664,0.0
TCGA-05-5425-01,LUAD,Differentiated,1.36157017599792,0.866351256374852,0.964690883759597,0.0,0.0,0.0061450958524849,0.0361116089256588,0.0290691903082026,0.0154808952417738,0.238591494797154,0.0,0.0,0.0173050974102337,0.0,0.0662504069654142,0.0,0.0138225993338068,0.0203450616350663,0.0,0.0,0.102507628214673,0.0629580165883042,0.0634478854985115,0.0,0.060837534466268,0.0,0.0,0.0297272135668743,0.0,0.0089052134482218,0.0674609028923114,0.0,0.0638176985718454,0.0972164562831958,0.0
TCGA-05-5428-01,LUAD,MCSC,1.78020979317623,0.865560093064738,0.964060585629293,0.0,0.0,0.0,0.0,0.014450988827765,0.0830311191452546,0.0,0.0239260266240745,0.0289711076042284,0.177066441749353,0.0216204513214457,0.0366039835320921,0.0,0.0041232325048312,0.0,0.0,0.0098420389906504,0.0757842047862993,0.0727659104111907,0.0199354182696611,0.0,0.0183042969636988,0.0516133559471838,0.0,0.0235953673764416,0.0,0.0087216278356212,0.12575121079848,0.0,0.0752717395827276,0.0615053425574311,0.0671161351715696
TCGA-05-5429-01,LUAD,MCSC,1.69669351486852,0.865253995703596,0.964617254091642,0.0,0.0,0.0,0.003595914664655,0.0,0.0349069650776424,0.184061423425126,0.0,0.0,0.0349667463024754,0.0,0.0483259368868707,0.0,0.0325555460422511,0.0348892240440086,0.0,0.0,0.229720302182619,0.0339815964499982,0.0111738929481076,0.0,0.0239647658211422,0.0092464161590749,0.0,0.0261596851390135,0.0,0.0,0.0803586480737904,0.0,0.121478575981508,0.0592393649828704,0.0313749958188466
TCGA-05-5715-01,LUAD,Differentiated,1.55685899093897,0.864060348939497,0.962772045087541,0.0,0.0,0.0,0.0285836785523886,0.0,0.0468854093281215,0.257185380383169,0.0,0.0136288639162653,0.0,0.0,0.053867965406202,0.0,0.0,0.0354857527367046,0.0,0.0,0.136676812563121,0.0670340943268552,0.0631065945735386,0.0,0.0396153846044938,0.0,0.0,0.0181454687557569,0.0,0.0153205181678912,0.0817524153139879,0.0,0.0624294474513326,0.0802822139201722,0.0
TCGA-35-3615-01,LUAD,MCSC,1.53519443735936,0.865106711504055,0.963838403433043,0.0,0.0,0.0,0.004252984867796,0.0,0.0277932917823185,0.24472714216469,0.0074942950386322,0.0,0.12020819487241,0.0,0.0264594002581817,0.0,0.0453529564653024,0.0038006121726941,0.0,0.0,0.104461802976065,0.0234724500121121,0.0,0.0,0.0171068847535633,0.0032318504075888,0.0533950455916613,0.0036027896508448,0.0,0.0190464704319001,0.140370338205424,0.0,0.0473824969460186,0.0663721730475486,0.0414688203552486
TCGA-35-4122-01,LUAD,MCSC,1.62705502945009,0.866033342603044,0.964498979840901,0.0,0.0,0.0,0.0066202872843726,0.0639882578221854,0.0715427582990149,0.0,0.0,0.094062284718425,0.239272980326084,0.0,0.090314277175033,0.0,0.0,0.0242638297706352,0.0,0.0,0.0548111327079775,0.0161319124097832,0.0690866451839152,0.0,0.0427518771545828,0.0351896842830276,0.0,0.0414204845931212,0.0,0.0,0.0007398287593729,0.0,0.078064566528914,0.0514888018983275,0.0202503910852281
TCGA-35-4123-01,LUAD,MCSC,1.51882410445605,0.865746363039152,0.964010062581006,0.0,0.0,0.0046425271373621,0.0,0.0411910181086911,0.064456706429819,0.0,0.0028285074600789,0.208917953084022,0.0,0.0,0.065809733191212,0.0,0.0,0.0409598664414422,0.0,0.0,0.0900291179877834,0.0192101425862566,0.0917819632040529,0.0,0.0581556047766107,0.0161118578245374,0.0,0.0509727964303875,0.0,0.0065523624110132,0.0209794606778798,0.0,0.090314767190565,0.0667548888543239,0.0603307262039619
TCGA-35-5375-01,LUAD,ECSC,1.86517811199306,0.866925269744816,0.965218724151292,0.0222146245322145,0.0,0.0,0.0304515040540862,0.0480215525967506,0.083001671072861,0.119855511564477,0.0,0.0,0.0,0.0,0.0205597293872378,0.0,0.0,0.0,0.0,0.0929325415067998,0.0,0.0,0.0305589339137529,0.0,0.0316663175278054,0.0842976465336533,0.0355357762668866,0.055869573636882,0.0,0.0084832271321951,0.0636474336244997,0.0,0.117007830134273,0.0304131097969102,0.125483016718714
TCGA-38-4625-11,LUAD,Differentiated,1.68118441151716,0.859851752673931,0.960329595080424,0.0,0.0,0.0,0.0052647455432377,0.0338608890137754,0.0864285466084425,0.0255525479775887,0.0,0.0,0.201043219829351,0.0,0.0831703104180726,0.0,0.0592273033716038,0.0229885257366087,0.0,0.0,0.121148597857872,0.0203742698947994,0.0115920021716273,0.0,0.0867895660571414,0.0,0.0121492578154918,0.023681522257473,0.0,0.0,0.0706798311386721,0.0,0.0118611744127704,0.124187689895472,0.0
TCGA-38-4625-01,LUAD,UCSC,1.61286206605799,0.869217636707934,0.965384298011431,0.0,0.0,0.0,0.0286900614298462,0.0379495158463928,0.0450166636675156,0.225593739620859,0.0,0.0,0.0,0.0,0.0345004072667607,0.0,0.0,0.0071712932112221,0.0,0.0,0.0516165866783477,0.0581453255255207,0.092582233083451,0.0,0.0112670886481366,0.0,0.0,0.0564619441349793,0.0232109139955688,0.0,0.0269156341228435,0.0,0.135627837681698,0.0908987261714311,0.0743520289154267
TCGA-38-4626-11,LUAD,Differentiated,1.69710280712895,0.860728489055898,0.960974088284795,0.0,0.0,0.0220095329673101,0.008870753575307,0.0640423661770967,0.0704183248611524,0.078688404029293,0.0,0.0,0.119724799304604,0.0,0.0762635072771,0.0,0.0410361253076892,0.0157488175433701,0.0,0.0,0.108696676383804,0.0224076996653647,0.0234297061977206,0.0,0.0670601479536275,0.0,0.0,0.0471507473974031,0.0088043467923783,0.0,0.0732901815068713,0.0,0.0164521664653958,0.135905696594512,0.0
TCGA-38-4626-01,LUAD,Differentiated,1.80133909776741,0.862403917966049,0.961787602949812,0.0,0.0,0.0,0.0303404246342633,0.0175924481814977,0.0875725817711352,0.159999643665095,0.0,0.0,0.135843834223458,0.0,0.0541834679463806,0.0,0.0352689437697713,0.022111004202468,0.0024016563127318,0.0,0.0910891092460879,0.0394339568502541,0.0485902730676385,0.0,0.0440253717580322,0.0,0.0041476638823213,0.0606285918248863,0.0,0.001348789376353,0.016272033168924,0.0,0.0303874468910422,0.118762759227659,0.0
TCGA-38-4627-11,LUAD,Differentiated,1.53369868832526,0.860086257160717,0.960559047718701,0.0,0.0,0.0,0.0409394713796012,0.0347024215132633,0.0852097940711338,0.0,0.0026913183884714,0.0,0.391267515891562,0.0,0.0960822099659844,0.002733682113052,0.0155252775522937,0.018781745298024,0.0,0.0,0.0707545901966578,0.0,0.006073883464588,0.0,0.0700146227508017,0.0,0.0,0.0631183675235868,0.0,0.0,0.0204226608812626,0.0,0.0004902178913823,0.0811922211183352,0.0
TCGA-38-4627-01,LUAD,MCSC,1.51848272080753,0.862469715661455,0.962218400727099,0.0,0.0,0.0,0.0292226262824144,0.0008960362767375,0.149925094374021,0.0628256916997038,0.0,0.0,0.181972289967644,0.0,0.113758615857404,0.0,0.0463599088613771,0.0343274869945315,0.0364101091307295,0.0,0.0728793005440328,0.015114358276385,0.0654960353079815,0.0,0.0607278377552094,0.0,0.0,0.0331607022079687,0.0,0.0,0.0,0.0,0.0,0.0865235745669336,0.0104003318969264
TCGA-38-4628-01,LUAD,ECSC,1.65607236103156,0.864199532394303,0.963564105216178,0.0,0.0,0.0,0.0206528164177297,0.0223822801901996,0.101187572265966,0.0859239308990125,0.0,0.0271746647822388,0.0,0.0,0.0087410462554795,0.0,0.0,0.0009163191960622,0.0,0.0057614036524534,0.086215861719743,0.097323524621677,0.0654194818472225,0.0,0.0354506156546336,0.0209612575140566,0.0,0.0278264730118533,0.0,0.0111646500578198,0.145131913390111,0.0,0.0822489661470666,0.112417472274989,0.0430997501016862
TCGA-38-4629-01,LUAD,MCSC,1.55512187738649,0.867526049753916,0.964609096447334,0.0,0.0,0.0,0.0265004326773443,0.0418045541970271,0.125257005240708,0.0133094555461573,0.0,0.0,0.15114953959165,0.0,0.0895963291340135,0.0,0.0,0.0471030484847665,0.0,0.0,0.0635665935417124,0.028720594752678,0.0567157495609118,0.0,0.0325994585173166,0.0,0.0,0.0728535558106983,0.0,0.0,0.0055717495443194,0.0,0.102891531143727,0.115163473366286,0.027196928890683
TCGA-38-4630-01,LUAD,ECSC,1.92798333911002,0.868454201843851,0.965732734059071,0.0,0.0,0.0,0.0,0.0,0.0423203810943241,0.338116262087875,0.0,0.0,0.0,0.0,0.0106455549098926,0.0,0.0,0.0102036500766239,0.0114667012145002,0.0073906001832164,0.0234369887027568,0.0461679960613368,0.0515660840932128,0.0,0.0,0.0373093148816995,0.0843842196229929,0.0547502741878852,0.0,0.0,0.0505733937215716,0.0,0.0613826402300553,0.0475309764093796,0.122754962522677
TCGA-38-4631-01,LUAD,MCSC,1.62854874694096,0.868470572484677,0.965361211637865,0.0,0.0,0.0,0.0,0.0,0.0453885933762459,0.0,0.0,0.0,0.183446568697597,0.0,0.0855063581985465,0.0,0.0,0.0,0.0,0.0233044214600659,0.0815466147984063,0.0234023671600267,0.0422141161314583,0.0,0.0191582271007937,0.0796191695310228,0.0,0.0366500652666516,0.0,0.0,0.0743671015013452,0.0,0.119068705641768,0.0670242467627666,0.119303444373305
TCGA-38-4632-11,LUAD,Differentiated,1.69499905199062,0.861959501149389,0.961501874227442,0.0,0.0,0.0254567489848417,0.0443054708425534,0.0636122897787197,0.0859925489276997,0.0,0.0143342923957791,0.0,0.281495297927009,0.0,0.0598333947403291,0.0,0.0581596935296092,0.0152741088563683,0.0,0.0,0.0551384431088462,0.0,0.0401168564193764,0.0,0.0684723472591746,0.0,0.0,0.026313341613932,0.0,0.0,0.0372775066204198,0.0,0.0233198841908592,0.100897774804482,0.0
TCGA-38-4632-01,LUAD,UCSC,1.5750092829342,0.865684524819996,0.964431077669899,0.0,0.0,0.0,0.0170751901147766,0.045414112038968,0.0972368434539062,0.0,0.0,0.0,0.107666756835313,0.0,0.11903509034714,0.0,0.0,0.023477006043684,0.0,0.0,0.0719568952423023,0.0698443844695129,0.0815579459788716,0.0,0.0163066930173534,0.0,0.0,0.0450692232829751,0.0,0.0,0.0581096802183589,0.0,0.106973258973683,0.101546565710996,0.0387303542721593
TCGA-38-6178-01,LUAD,Differentiated,1.28195518696825,0.864384497630889,0.963279310905626,0.0,0.0,0.0,0.0244709907273318,0.0,0.081199992323334,0.152004620028147,0.0,0.0549481072399342,0.0,0.0,0.079645693267269,0.0,0.040007994746892,0.0043630237202506,0.0022488474123952,0.0,0.100111777007654,0.0724127779404307,0.082685691763688,0.0,0.0398645224885288,0.0,0.0269030789292477,0.028875326330345,0.0,0.0322796589842954,0.0470480312103893,0.0,0.0298624834461256,0.101067382433741,0.0
TCGA-38-7271-01,LUAD,Differentiated,1.38171495934126,0.863301928063179,0.962239284517298,0.0,0.0,0.045490827879482,0.0393783236229654,0.025211318288257,0.0963517233862932,0.11952152800372,0.0,0.0,0.0388675933665907,0.0,0.064947182035075,0.0,0.0232979953053396,0.0565713686902724,0.0,0.0,0.0949857185251845,0.0450682861154797,0.0560812207137769,0.0,0.0607292952346862,0.0,0.0,0.0434971249940018,0.0,0.0,0.0262415072230308,0.0,0.0237613099115704,0.139997676704275,0.0
TCGA-38-A44F-01,LUAD,Differentiated,1.47922030612594,0.860457179136317,0.961838715264802,0.0,0.0,0.0307919853665884,0.0052678530140664,0.0,0.0461550658227348,0.110020298440918,0.0110866485141184,0.0,0.0,0.0,0.040752380335742,0.0,0.0338753496176523,0.0348599880346868,0.0,0.0,0.238506746307812,0.0030989375008509,0.0,0.0266850653435684,0.0568956853995956,0.0182131092697665,0.0,0.0703668147591923,0.0,0.0,0.071344112295197,0.0,0.0787521394234643,0.123327820554046,0.0
TCGA-44-2655-11,LUAD,Differentiated,1.72846407577746,0.859542491193519,0.959871281320271,0.0,0.0,0.0,0.0119005610864528,0.0,0.087688759045764,0.137921809301002,0.0,0.0,0.0345648007593172,0.0,0.175719638563368,0.0,0.0223524425184078,0.015875221683815,0.0332887542153016,0.0,0.111140754847247,0.0222842512536658,0.0574551520019309,0.0,0.0813803459426956,0.0,0.0385271867818831,0.0369582009563981,0.0,0.0,0.0097278115590727,0.0,0.0089627575504065,0.114251551933273,0.0
TCGA-44-2655-01,LUAD,Differentiated,1.69284023348204,0.863960225820386,0.96280663415123,0.0,0.0,0.0,0.0147012901633659,0.0,0.0461682169140362,0.0927783157567368,0.0,0.0,0.203086973646473,0.0,0.0778263837072653,0.0,0.0574111201889421,0.014934926190516,0.0,0.0,0.126157931967301,0.0595207704627676,0.0182884306635394,0.0,0.0233566247577656,0.0,0.0125528403910755,0.0118012278814021,0.0,0.0148713920656096,0.0773614248416498,0.0,0.0719254094170064,0.0772567209845476,0.0
TCGA-44-2656-01,LUAD,Differentiated,1.62566423876167,0.864940425755059,0.96334397723708,0.0,0.0,0.0320051683839331,0.0061257663492195,0.0178169627038721,0.110631123252118,0.125087118675794,0.003859671116311,0.0,0.0738233177681425,0.0,0.0061200919379502,0.0,0.0576459958910646,0.0,0.0,0.0,0.136592543782224,0.0441919535995649,0.0266395870301346,0.0,0.0064988850560529,0.0591082756942464,0.0,0.0483979133971588,0.0,0.0,0.0509698675187981,0.0,0.077824998514221,0.116660759329195,0.0
TCGA-44-2657-11,LUAD,Differentiated,1.42931566469765,0.861645680913458,0.961580351661978,0.0109901766633735,0.0,0.0581252571467186,0.0300424418444068,0.0,0.0496397189199373,0.199945846849942,0.0,0.0,0.0,0.0,0.0698385104588216,0.0,0.0135125637977306,0.0533054755672621,0.0,0.0,0.117242266603117,0.0529327941809001,0.0213286327869843,0.0,0.046566786741554,0.0,0.0155183188874165,0.0395128905872062,0.0,0.0,0.0183988064860604,0.0,0.034352939430265,0.168746573048304,0.0
TCGA-44-2657-01,LUAD,Differentiated,1.25262110298857,0.861912364868581,0.962494891180174,0.0256165326068918,0.0,0.0348777262618785,0.0293146819396067,0.0,0.070839311601648,0.079064477709771,0.0,0.0,0.0434481541221191,0.0,0.038981866500556,0.0,0.0332147373893294,0.0467434295636801,0.0,0.0,0.165696394238022,0.0339380574221146,0.0363201292170729,0.0,0.0394771715648643,0.0097687209308161,0.0202779198999781,0.0320906150365199,0.0,0.0,0.0436035931627886,0.0,0.0681197116077369,0.148606769224606,0.0
TCGA-44-2659-01,LUAD,Differentiated,1.47695058686174,0.863173850827407,0.962273130729992,0.0021115425556648,0.0,0.0,0.0055815564744589,0.0,0.0639017856397662,0.188252524768158,0.0,0.0040579075206925,0.0,0.0,0.0515754262547753,0.0,0.0348860635053873,0.0,0.0,0.0,0.128132471993888,0.0594057739432809,0.083803819266178,0.0,0.0538603417313617,0.0,0.0582771281575589,0.0140712329866267,0.0,0.0202293346296302,0.0771834164631236,0.0,0.0613558007487834,0.0933138733606654,0.0
TCGA-44-2661-11,LUAD,Differentiated,1.43070166924397,0.859771482823938,0.959683596119225,0.0,0.0,0.0427977667676863,0.0,0.0,0.0722679209333728,0.190456860570781,0.0,0.0,0.0838759217432065,0.0,0.0988660629343818,0.0,0.0602699706431668,0.0151301594597012,0.0379758067306503,0.0,0.101863762824908,0.0191634600804485,0.0235937356534627,0.0,0.059674305409082,0.0,0.0170826026451185,0.0371525493947373,0.0,0.0,0.011876341948756,0.0,0.0098380387910928,0.118114733469447,0.0
TCGA-44-2661-01,LUAD,Differentiated,1.43855057389103,0.860809116806106,0.961713121677737,0.0,0.0,0.0345347825511727,0.042880625897259,0.0149786548039193,0.0651273430687366,0.0,0.0152407949878603,0.0432178175143474,0.130986158688596,0.0,0.0454789428440945,0.0175014282771905,0.0516417984720995,0.0235778413308571,0.0,0.0,0.146200319022291,0.0048391554309488,0.0171275313022375,0.0,0.0539971173185969,0.0,0.0148822503345177,0.0388463482770316,0.0,0.0,0.0705863688476135,0.0,0.0517030092812848,0.116651711749345,0.0
TCGA-44-2662-11,LUAD,Differentiated,1.58534990634437,0.858236101746444,0.958588840057427,0.0,0.0,0.0212066328521,0.018546140695765,0.0037750777360409,0.0773929476804295,0.0724022150866749,0.0,0.0,0.260566940204503,0.0,0.110320681726456,0.0,0.0261257687606954,0.0183398236054379,0.0286841923907311,0.0,0.0842586583106604,0.0340970525806732,0.0060563392022602,0.0,0.0601414409352729,0.0,0.0038454708857858,0.0309567512097376,0.0,0.0,0.010936418182343,0.0,0.0040651319263736,0.12828231602806,0.0
TCGA-44-2662-01,LUAD,ECSC,1.50044351111343,0.866036272875396,0.963525966022963,0.0,0.0,0.0,0.0,0.0135343267770809,0.0339907795021819,0.169663410955391,0.0,0.061695635950853,0.0,0.0,0.0448189428074466,0.0,0.014079623226611,0.0539803197848966,0.006995382234041,0.0,0.0965621266782533,0.0311916225927234,0.102117550659271,0.0,0.0413465892185893,0.0073497064972032,0.0,0.060301134680064,0.0,0.0,0.0113281181726,0.0,0.0717917630939081,0.1210412339448,0.0582117332240857
TCGA-44-2665-11,LUAD,Differentiated,1.56214202185723,0.860332019159269,0.959962168450671,0.0,0.0,0.0368747477796975,0.0063874642952622,0.0,0.0822522436669727,0.235333269039945,0.0,0.0,0.0619845252190657,0.0,0.105584518735098,0.0,0.0369632541280012,0.0253691381736064,0.0070631198623163,0.0,0.0723848391182193,0.0375033186701895,0.0176806086675508,0.0,0.0732570706743842,0.0,0.0,0.0336666025487362,0.0,0.0,0.0404302107155544,0.0,0.0119142950849639,0.115350773620436,0.0
TCGA-44-2665-01,LUAD,Differentiated,1.38354663496852,0.862010100035639,0.962172948624413,0.0,0.0,0.0,0.0122303289595702,0.0,0.166065109752887,0.0,0.0,0.0,0.239283782973867,0.0,0.0936519068370061,0.0,0.0306720854779755,0.0167185241969736,0.0134747154613533,0.0,0.103971142880263,0.0105438764560832,0.0635459649755881,0.0,0.0309249410211075,0.0,0.0,0.0404013926400784,0.0,0.0,0.0089075217448959,0.0,0.073546132547573,0.0960625740747777,0.0
TCGA-44-2666-01,LUAD,MCSC,1.42374187924897,0.864323883569167,0.963783287207144,0.0,0.0,0.0,0.0025427612810157,0.0,0.0234671395324277,0.327794988004095,0.0,0.0045012150230282,0.0,0.0,0.0559968943836572,0.0,0.0239308841544031,0.0210420698187273,0.0,0.0,0.12508003649304,0.0635611903170339,0.0210993273699384,0.0,0.0281902380592678,0.0,0.039049284777766,0.029811204727702,0.0,0.0245016283788708,0.0579014787523625,0.0,0.0804317498305934,0.0582200165245559,0.0128778925715144
TCGA-44-2668-11,LUAD,Differentiated,1.51281791163062,0.862326704905338,0.960936919318439,0.0,0.0,0.020097520053897,0.0102795340741805,0.0496024389036944,0.0794826004719898,0.126684322355043,0.0,0.0,0.085294122582256,0.0,0.0663146172764863,0.0,0.0364318940759156,0.0273779710962387,0.0176446699750758,0.0,0.0992930574664486,0.0,0.0612133880143889,0.0,0.0511478659070854,0.0,0.0,0.0597192574365193,0.0,0.0,0.0350024953720517,0.0,0.0397650169181041,0.134649228020625,0.0
TCGA-44-2668-01,LUAD,iPCSC,1.58837069894296,0.867825849925351,0.964146627972108,0.0,0.0,0.0,0.0563498523893211,0.030321676896585,0.0781891681348214,0.0,0.0,0.0,0.169640776803313,0.0,0.0904026020430237,0.0,0.0065028499443196,0.0232241792980472,0.0146012763447184,0.0,0.0624675581656353,0.0198957866899569,0.0857998862223576,0.0,0.0395437915435949,0.0,0.0,0.0738617193028735,0.0115501353684746,0.0,0.0206755714575819,0.0,0.0863279758979521,0.118098865564188,0.0125463279332358
TCGA-44-3396-11,LUAD,Differentiated,1.80184090746945,0.859479300762948,0.959347959743531,0.0,0.0,0.0285249760317741,0.041175295387714,0.0,0.0843530338146819,0.161080297795458,0.0,0.0,0.182999846007146,0.0,0.0642108190338991,0.0,0.0559589364800676,0.0073102615084835,0.0264534874563707,0.0,0.0758741485665234,0.0184320749345128,0.0300541147852928,0.0,0.0549134335399795,0.0,0.0014778821224185,0.0410140912403795,0.0,0.0,0.0151934383916819,0.0,0.0019455961096414,0.109028266793976,0.0
TCGA-44-3396-01,LUAD,MCSC,1.80725735919383,0.863940258045388,0.963096799369526,0.0,0.0,0.0047192134733179,0.0600436534259337,0.0013204583865936,0.0995226514514046,0.0292701432889755,0.0,0.0,0.1127338026038,0.0,0.0779750523256404,0.0,0.0051508177997643,0.0337996188251349,0.0,0.0,0.0846271020043801,0.0174268336719434,0.0913997611713205,0.0,0.0505121747159064,0.0,0.0,0.0505863851013139,0.0,0.0,0.041433980890529,0.0,0.0631139787966195,0.140934797777872,0.03542957428955
TCGA-44-3398-11,LUAD,Differentiated,1.68464968493263,0.85977383077818,0.960345142163137,0.0,0.0,0.0233562230337014,0.0451549557569215,0.0,0.0808950078891163,0.133769449856621,0.0,0.0,0.133474721440988,0.0,0.0834560038194074,0.0,0.0601819863543774,0.0171569173124344,0.0309475622974471,0.0,0.116834367839961,0.0134456300071222,0.0202648920651063,0.0,0.0600769783810617,0.0,0.013349296933986,0.0361261652389744,0.0,0.0,0.0187939416685084,0.0,0.023877818379733,0.0888380817245325,0.0
TCGA-44-3398-01,LUAD,Differentiated,1.54209503424944,0.861344725621802,0.961847513756758,0.0,0.0,0.0103652368500944,0.0,0.0064136092398514,0.120689008686305,0.0,0.0007943103707317,0.0,0.231021384789448,0.0,0.0898444140619354,0.0,0.0622363020881452,0.0097889519349971,0.0,0.0,0.123599670015926,0.0084737597397737,0.0267599905942979,0.0,0.0679008680739903,0.0252327630523662,0.0027640273295558,0.0484965809599528,0.0,0.0035973999058611,0.0306984905576831,0.0,0.0637021417827723,0.0676210899663123,0.0
TCGA-44-3918-01,LUAD,Differentiated,1.50995649830082,0.863042260136026,0.962741129855443,0.0,0.0,0.0078079941107849,0.0296796320575414,0.0523965921543094,0.0828288239159266,0.0,0.0,0.0,0.219121805799374,0.0,0.0621076756405623,0.0,0.0195166693272223,0.0171424302465436,0.0,0.0,0.0970043988788446,0.0210128103692171,0.0689585898848844,0.0,0.0608586202306858,0.0,0.0084103682229548,0.0576934523175724,0.0,0.0,0.0665613770268197,0.0,0.0246473945656826,0.104251365251074,0.0
