,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PAQR6,398.30084,1.9193881750397315,0.04758146845987822,40.33898568427335,0.0,0.0
POLM,401.58066,0.6747264612411855,0.023894089575118956,28.238215945410275,1.9862602961735005e-175,3.5263435981560657e-175
NAV2,490.47574,-0.4282612740793055,0.02818468860071029,-15.194820143179186,3.8271255847896415e-52,5.086235674952776e-52
GOLGA2,421.51715,0.314572886238123,0.019687186219624928,15.978559999831004,1.8026218376090492e-57,2.4330630768131204e-57
UNC5C,365.25568,2.525541104034908,0.045512861414095045,55.49071241767198,0.0,0.0
TOR1A,513.2978,-0.5344832953344161,0.01714388312853942,-31.17632635074733,2.2310801547119208e-213,4.259226532446663e-213
DIS3L2,387.05447,1.0128416569590046,0.022211990422169838,45.5988696964359,0.0,0.0
CYP2C8,299.96286,2.726895126820807,0.07089119083659151,38.465923546219805,0.0,0.0
GUCY2C,313.85324,2.494435027033107,0.06665771042762639,37.42155275107206,1.7436529557124188e-306,3.975484258081567e-306
ZNF444,396.3988,0.6215865860882348,0.019861827225364365,31.295538876425393,5.366268938715254e-215,1.0273694103484666e-214
ARL4D,361.1293,1.6713913739587944,0.035558916722433075,47.00343902502414,0.0,0.0
GSTK1,507.58246,-0.5490342788756539,0.01793651649287676,-30.60986112290507,9.048076212385916e-206,1.7048597571651257e-205
DGKZ,425.78415,0.5428792592815043,0.027978748457237038,19.40327174073728,7.241286720223026e-84,1.0554879053328615e-83
ARRB1,492.70547,-0.11965506702432764,0.029834236844593538,-4.010662905426761,6.054850646549394e-05,6.521871365294994e-05
RAN,1361.4766,-3.140577171668984,0.021151313716292745,-148.48142360300835,0.0,0.0
MAPK14,441.0642,0.48358045217163015,0.023644118303906572,20.45246288975517,5.7117380767977275e-93,8.522313699729497e-93
SCMH1,389.35464,1.1152840368108234,0.0216204621038485,51.58465306864556,0.0,0.0
PSMG1,530.8742,-0.8586379621601623,0.016502792484371264,-52.02985876319558,0.0,0.0
NUDT11,435.4289,0.4650735854914021,0.04404174026676086,10.559836706598126,4.574569098607414e-26,5.538750686674703e-26
GTDC1,907.2783,-2.1631138982541995,0.02810542491191514,-76.96428376491684,0.0,0.0
SLC27A5,666.7418,-0.4590002301818669,0.04659568441218893,-9.85070261274663,6.806646209767961e-23,8.143828714832818e-23
CABYR,401.42673,0.454573047988249,0.0380152743067744,11.957642191923975,5.921958742492471e-33,7.395552807781992e-33
PLAGL2,380.5071,0.9333260566335994,0.024788448663403496,37.65165256232909,3.0741736630866e-310,7.0615790397524e-310
LCE3C,109.04726,3.5913137784640012,0.15234159330671218,23.574085714290398,7.109820665307343e-123,1.1316833872873443e-122
ACP1,619.8681,-1.2716213563610321,0.014510801625439107,-87.63274346826805,0.0,0.0
PKP3,339.06085,1.74363938232451,0.04639050956130508,37.58612265339077,3.62318260772685e-309,8.30490136094688e-309
LAMB4,248.75221,3.6397816877511997,0.053718437164779205,67.7566563708157,0.0,0.0
HYI,373.23453,1.3753587640821416,0.023577602852071614,58.33327385787642,0.0,0.0
SEL1L3,450.1816,-0.042443994608812284,0.029067293349018284,-1.4601976902072236,0.1442357499639662,0.14814483991223307
TERT,338.82962,1.7403239403170514,0.05351795803801092,32.51850414548689,5.83947889919322e-232,1.1535901859246138e-231
KRT73,306.24927,4.270217777510088,0.09637333220513097,44.309122449153406,0.0,0.0
NKG7,376.81378,2.011152663739021,0.04365604125555389,46.0681409925863,0.0,0.0
BMP15,313.8659,5.69537738133286,0.13924121889550067,40.902955507788185,0.0,0.0
HOXA7,366.56705,2.355623217531076,0.04671113245788392,50.42958912749487,0.0,0.0
ARRB2,405.88327,1.1445606032477567,0.026712930908965017,42.84668751430923,0.0,0.0
CDC42EP1,367.816,1.0189430453531338,0.02732440678302938,37.29058249806097,2.3322809755015955e-304,5.293907611059177e-304
PIP,190.61607,4.114069486375211,0.10542992004233963,39.021840144837824,0.0,0.0
FOXJ3,511.6349,-0.37783969752422714,0.02011570045320248,-18.78332292744367,1.0340176572318532e-78,1.4833921045761937e-78
JOSD1,462.02136,-0.1485808605733624,0.017399632339923077,-8.539310352693308,1.3502527115377255e-17,1.5750990136221562e-17
BRI3BP,472.7822,-0.49694108255737346,0.027752809863686764,-17.90597366530433,1.0592641310694948e-71,1.4934412785224572e-71
CACNA2D2,392.7562,1.7745307952224794,0.04451634695861393,39.862453153944315,0.0,0.0
SNAPC3,536.0906,-0.6330465669923873,0.025309303986806503,-25.01240521360794,4.4807041460354945e-138,7.359196319484025e-138
CCDC28A,410.3127,0.8028496461835659,0.01958736100180542,40.98814771982632,0.0,0.0
SCAMP5,387.06122,1.5935396882213768,0.03555757803631053,44.81575450932268,0.0,0.0
PRAMEF1,158.83403,4.041958692657409,0.14252925826339446,28.358799743333105,6.519721698941915e-177,1.161528492045715e-176
CYP4F12,350.08792,4.8679256770761015,0.05264587985644041,92.46546340094238,0.0,0.0
CORO1A,402.40228,1.4786179570631557,0.03552746796966643,41.619007533146146,0.0,0.0
MFAP2,479.6543,-0.5710695750375623,0.03797954052002322,-15.036242335172231,4.2499958010959223e-51,5.632176568238449e-51
EVI5L,415.8443,0.41498534618005606,0.023885174067755338,17.37418136467679,1.2944032587701153e-67,1.8024506557140336e-67
SLC38A7,428.056,0.15075305871495215,0.02333608455663289,6.460083667810636,1.0464510777445831e-10,1.1765581097400833e-10
ZSCAN29,421.84644,0.6521831228988448,0.024513718961623885,26.604821729409334,5.969798771937067e-156,1.0187126782661105e-155
MAPK1,584.58203,-0.9339210801811915,0.022766851447042404,-41.021090788665695,0.0,0.0
PLEKHA4,364.84875,1.1572440609876953,0.03102360968326164,37.302044243164595,1.5205301174015662e-304,3.4535547456865307e-304
GGPS1,470.97168,-0.1802032328119994,0.02013886189405231,-8.948034589045946,3.6186766109514167e-19,4.257383353713684e-19
MED14,456.64264,-0.047637806479440194,0.022768550275034966,-2.092263490823727,0.03641495171107058,0.03781471311979395
HMMR,442.24976,-0.16364206847879487,0.03127773487579458,-5.231902793748511,1.677739763344651e-07,1.8472188647850714e-07
PPME1,416.87604,0.3087160998033724,0.017465811823662785,17.67545092780182,6.482006430506312e-70,9.092272948885718e-70
BCAT2,372.87698,0.9168477374834353,0.016589658908400005,55.266219911200146,0.0,0.0
CLEC2D,2199.2642,-3.8223878262109334,0.0256150515063926,-149.22428812048267,0.0,0.0
CNPY3,416.8752,0.4090350262947717,0.016842791432384728,24.28546526487845,2.7920964455489526e-130,4.50643105771445e-130
ZNF70,589.41205,-0.633016696766814,0.03246859929474395,-19.496273646436215,1.1807812398740814e-84,1.7232111576608412e-84
RNF2,840.2684,-2.011700537153428,0.03201532099740703,-62.835557304465524,0.0,0.0
IGLL1,252.78809,1.1037411004274797,0.10098017144201467,10.930275564656528,8.25972143625177e-28,1.0067679554926723e-27
MT2A,1313.0325,-2.8950976152874426,0.03517395755616227,-82.3079862612798,0.0,0.0
GIMAP4,373.17416,2.9125541069845933,0.03838564228504865,75.87613319991375,0.0,0.0
RGS1,365.77512,2.210620298109919,0.04209346483846647,52.516947858608624,0.0,0.0
TINAGL1,362.32758,1.492012364606232,0.035450979963695756,42.086632474875316,0.0,0.0
TP53I11,360.15787,1.5283247691348798,0.026878912114182286,56.85962149965439,0.0,0.0
VGLL3,482.77832,-0.16278756625052787,0.042813833647845384,-3.802218871346509,0.00014340595025158143,0.00015397225112105423
MAPRE2,470.53296,0.20959491224467872,0.024686635398165485,8.49021783909257,2.0625012776720887e-17,2.4041219653334583e-17
IFNA4,230.05856,5.179166738938674,0.1638124138584808,31.61644845434613,2.1940785500142313e-219,4.232282814550833e-219
ALG1,494.443,-0.5677493391900245,0.019994766740114307,-28.394896853234243,2.3378706980143115e-177,4.167829660273186e-177
CHCHD3,542.999,-0.9137825548800695,0.018161323314503333,-50.31475620228279,0.0,0.0
HUWE1,1553.8109,-3.299568061785343,0.03020564104868462,-109.23681627770091,0.0,0.0
HSD17B10,461.2096,-0.291943324730652,0.014886202957671792,-19.611671664075715,1.2292455932791606e-85,1.8005543550831736e-85
PPP2R2D,435.54434,0.20220316193960566,0.01899625563420518,10.644369386960296,1.8523424395819588e-26,2.246564815618739e-26
TUBA3C,185.69852,1.2118026639947264,0.08269975453503733,14.653038220099225,1.2882394013366239e-48,1.6921454475609663e-48
TUT1,591.5341,-1.1465109183340354,0.031136819270946515,-36.821709640837796,8.297937801934898e-297,1.8552299963675585e-296
CCDC88A,574.2037,-0.38278024369962704,0.033704970893413365,-11.356789030024947,6.862066789436141e-30,8.450530062774442e-30
